date,wp2,train,u,v,ws,wd
2010-09-25 13:00:00,0.526,1.0,7.77,2.56,8.18,71.76
2010-09-25 14:00:00,0.698,1.0,8.2,2.6,8.6,72.42
2010-09-25 15:00:00,0.384,1.0,8.35,2.58,8.74,72.83
2010-09-25 16:00:00,0.602,1.0,8.29,2.52,8.67,73.1
2010-09-25 17:00:00,0.657,1.0,8.12,2.46,8.49,73.15
2010-09-25 18:00:00,0.8190000000000001,1.0,7.95,2.45,8.32,72.89
2010-09-25 19:00:00,0.8490000000000001,1.0,7.84,2.5,8.23,72.34
2010-09-25 20:00:00,0.865,1.0,7.66,2.48,8.05,72.1
2010-09-25 21:00:00,0.8590000000000001,1.0,7.24,2.22,7.57,72.97
2010-09-25 22:00:00,0.779,1.0,6.47,1.62,6.67,75.93
2010-09-25 23:00:00,0.738,1.0,5.54,0.85,5.6,81.31
2010-09-26 00:00:00,0.526,1.0,4.74,0.12,4.74,88.5
2010-09-26 01:00:00,0.172,1.0,4.95,0.35,4.97,85.92
2010-09-26 02:00:00,0.106,1.0,4.24,0.09,4.24,88.76
2010-09-26 03:00:00,0.086,1.0,3.6,-0.14,3.61,92.22
2010-09-26 04:00:00,0.076,1.0,3.07,-0.33,3.09,96.14
2010-09-26 05:00:00,0.046,1.0,2.69,-0.44,2.72,99.28
2010-09-26 06:00:00,0.025,1.0,2.51,-0.42,2.54,99.47
2010-09-26 07:00:00,0.005,1.0,2.55,-0.26,2.56,95.76
2010-09-26 08:00:00,0.0,1.0,2.69,-0.1,2.69,92.03
2010-09-26 09:00:00,0.0,1.0,2.78,-0.11,2.78,92.31
2010-09-26 10:00:00,0.0,1.0,2.68,-0.41,2.71,98.65
2010-09-26 11:00:00,0.0,1.0,2.36,-0.78,2.49,108.23
2010-09-26 12:00:00,0.0,1.0,1.8,-0.94,2.03,117.53
2010-09-26 13:00:00,0.0,1.0,0.2,-0.73,0.76,164.47
2010-09-26 14:00:00,0.0,1.0,0.0,-0.22,0.22,179.21
2010-09-26 15:00:00,0.0,1.0,0.16,0.43,0.46,20.42
2010-09-26 16:00:00,0.0,1.0,0.53,1.13,1.25,24.96
2010-09-26 17:00:00,0.025,1.0,0.9,1.71,1.93,27.69
2010-09-26 18:00:00,0.02,1.0,1.07,2.02,2.28,27.95
2010-09-26 19:00:00,0.0,1.0,0.89,1.93,2.13,24.69
2010-09-26 20:00:00,0.0,1.0,0.44,1.58,1.64,15.65
2010-09-26 21:00:00,0.0,1.0,-0.12,1.13,1.13,353.93
2010-09-26 22:00:00,0.0,1.0,-0.67,0.72,0.98,317.12
2010-09-26 23:00:00,0.0,1.0,-1.14,0.31,1.18,285.22
2010-09-27 00:00:00,0.0,1.0,-1.51,-0.17,1.52,263.44
2010-09-27 01:00:00,0.046,1.0,-1.06,-1.16,1.57,222.42
2010-09-27 02:00:00,0.11599999999999999,1.0,-1.56,-1.73,2.33,222.15
2010-09-27 03:00:00,0.11599999999999999,1.0,-2.16,-1.82,2.83,229.84
2010-09-27 04:00:00,0.051,1.0,-2.75,-1.6,3.18,239.81
2010-09-27 05:00:00,0.055999999999999994,1.0,-3.16,-1.26,3.4,248.18
2010-09-27 06:00:00,0.061,1.0,-3.17,-1.02,3.33,252.13
2010-09-27 07:00:00,0.046,1.0,-2.7,-1.03,2.89,249.08
2010-09-27 08:00:00,0.04,1.0,-2.05,-1.22,2.39,239.29
2010-09-27 09:00:00,0.046,1.0,-1.64,-1.45,2.19,228.53
2010-09-27 10:00:00,0.046,1.0,-1.76,-1.63,2.4,227.21
2010-09-27 11:00:00,0.091,1.0,-2.2,-1.79,2.84,230.96
2010-09-27 12:00:00,0.126,1.0,-2.62,-1.97,3.28,233.09
2010-09-27 13:00:00,0.096,1.0,-2.49,-2.56,3.57,224.27
2010-09-27 14:00:00,0.066,1.0,-2.67,-2.37,3.57,228.43
2010-09-27 15:00:00,0.096,1.0,-2.8,-1.82,3.34,236.94
2010-09-27 16:00:00,0.111,1.0,-2.89,-1.11,3.1,249.01
2010-09-27 17:00:00,0.091,1.0,-2.92,-0.52,2.96,259.87
2010-09-27 18:00:00,0.076,1.0,-2.85,-0.38,2.87,262.32
2010-09-27 19:00:00,0.10099999999999999,1.0,-2.69,-0.88,2.83,251.8
2010-09-27 20:00:00,0.152,1.0,-2.55,-1.64,3.03,237.33
2010-09-27 21:00:00,0.157,1.0,-2.59,-2.12,3.34,230.67
2010-09-27 22:00:00,0.187,1.0,-2.89,-1.96,3.49,235.8
2010-09-27 23:00:00,0.147,1.0,-3.37,-1.42,3.65,247.16
2010-09-28 00:00:00,0.126,1.0,-3.88,-0.88,3.98,257.17
2010-09-28 01:00:00,0.11599999999999999,1.0,-2.33,0.24,2.34,275.92
2010-09-28 02:00:00,0.066,1.0,-2.19,0.65,2.29,286.49
2010-09-28 03:00:00,0.005,1.0,-2.02,1.33,2.42,303.38
2010-09-28 04:00:00,0.0,1.0,-1.82,2.17,2.83,319.9
2010-09-28 05:00:00,0.015,1.0,-1.64,3.03,3.44,331.57
2010-09-28 06:00:00,0.076,1.0,-1.5,3.79,4.08,338.35
2010-09-28 07:00:00,0.131,1.0,-1.44,4.33,4.56,341.66
2010-09-28 08:00:00,0.586,1.0,-1.37,4.58,4.78,343.35
2010-09-28 09:00:00,0.8590000000000001,1.0,-1.22,4.48,4.64,344.72
2010-09-28 10:00:00,0.8290000000000001,1.0,-0.98,4.04,4.15,346.42
2010-09-28 11:00:00,0.374,1.0,-0.84,3.54,3.64,346.69
2010-09-28 12:00:00,0.526,1.0,-1.08,3.34,3.51,342.04
2010-09-28 13:00:00,0.5660000000000001,1.0,-1.65,3.16,3.57,332.39
2010-09-28 14:00:00,0.455,1.0,-1.92,3.28,3.8,329.65
2010-09-28 15:00:00,0.313,1.0,-1.88,4.37,4.76,336.71
2010-09-28 16:00:00,0.551,1.0,-1.6,6.0,6.21,345.05
2010-09-28 17:00:00,0.91,1.0,-1.16,7.54,7.63,351.23
2010-09-28 18:00:00,0.8240000000000001,1.0,-0.67,8.35,8.38,355.41
2010-09-28 19:00:00,0.9,1.0,-0.18,7.99,7.99,358.73
2010-09-28 20:00:00,0.88,1.0,0.42,6.79,6.8,3.58
2010-09-28 21:00:00,0.41,1.0,1.29,5.29,5.45,13.68
2010-09-28 22:00:00,0.091,1.0,2.49,3.99,4.71,31.99
2010-09-28 23:00:00,0.278,1.0,3.84,3.19,4.99,50.29
2010-09-29 00:00:00,0.42,1.0,5.04,3.12,5.92,58.24
2010-09-29 01:00:00,0.546,1.0,5.35,3.85,6.59,54.21
2010-09-29 02:00:00,0.875,1.0,5.29,4.59,7.0,49.09
2010-09-29 03:00:00,0.966,1.0,5.48,5.2,7.55,46.46
2010-09-29 04:00:00,0.966,1.0,5.82,5.65,8.11,45.87
2010-09-29 05:00:00,0.966,1.0,6.27,5.81,8.55,47.15
2010-09-29 06:00:00,0.961,1.0,6.74,5.58,8.75,50.38
2010-09-29 07:00:00,0.961,1.0,7.17,4.89,8.68,55.71
2010-09-29 08:00:00,0.961,1.0,7.45,3.92,8.42,62.25
2010-09-29 09:00:00,0.956,1.0,7.45,2.9,7.99,68.71
2010-09-29 10:00:00,0.885,1.0,7.1,2.04,7.39,74.0
2010-09-29 11:00:00,0.642,1.0,6.58,1.37,6.73,78.22
2010-09-29 12:00:00,0.425,1.0,6.1,0.92,6.17,81.4
2010-09-29 13:00:00,0.233,1.0,5.61,-0.32,5.62,93.3
2010-09-29 14:00:00,0.354,1.0,5.25,-0.12,5.25,91.28
2010-09-29 15:00:00,0.28800000000000003,1.0,4.98,0.65,5.02,82.6
2010-09-29 16:00:00,0.212,1.0,4.76,1.73,5.06,70.01
2010-09-29 17:00:00,0.111,1.0,4.55,2.81,5.35,58.27
2010-09-29 18:00:00,0.10099999999999999,1.0,4.32,3.56,5.6,50.54
2010-09-29 19:00:00,0.16699999999999998,1.0,4.04,3.73,5.49,47.27
2010-09-29 20:00:00,0.33899999999999997,1.0,3.58,3.48,5.0,45.81
2010-09-29 21:00:00,0.157,1.0,2.86,3.09,4.21,42.76
2010-09-29 22:00:00,0.061,1.0,1.81,2.77,3.31,33.16
2010-09-29 23:00:00,0.02,1.0,0.6,2.52,2.59,13.47
2010-09-30 00:00:00,0.02,1.0,-0.53,2.31,2.37,347.2
2010-09-30 01:00:00,0.01,1.0,-0.91,2.08,2.27,336.34
2010-09-30 02:00:00,0.005,1.0,-1.35,1.88,2.32,324.42
2010-09-30 03:00:00,0.01,1.0,-1.52,1.9,2.43,321.42
2010-09-30 04:00:00,0.035,1.0,-1.5,2.07,2.55,324.03
2010-09-30 05:00:00,0.10099999999999999,1.0,-1.4,2.26,2.65,328.24
2010-09-30 06:00:00,0.126,1.0,-1.31,2.33,2.68,330.6
2010-09-30 07:00:00,0.091,1.0,-1.33,2.23,2.6,329.16
2010-09-30 08:00:00,0.055999999999999994,1.0,-1.42,2.16,2.58,326.71
2010-09-30 09:00:00,0.04,1.0,-1.51,2.39,2.82,327.73
2010-09-30 10:00:00,0.071,1.0,-1.57,3.07,3.45,332.92
2010-09-30 11:00:00,0.142,1.0,-1.66,3.81,4.15,336.49
2010-09-30 12:00:00,0.19699999999999998,1.0,-1.85,4.09,4.49,335.63
2010-09-30 13:00:00,0.162,1.0,-1.82,3.37,3.83,331.57
2010-09-30 14:00:00,0.046,1.0,-1.86,2.85,3.4,326.91
2010-09-30 15:00:00,0.0,1.0,-1.91,2.01,2.77,316.57
2010-09-30 16:00:00,0.0,1.0,-1.94,0.94,2.16,295.85
2010-09-30 17:00:00,0.0,1.0,-1.91,-0.32,1.94,260.44
2010-09-30 18:00:00,0.025,1.0,-1.76,-1.74,2.47,225.31
2010-09-30 19:00:00,0.096,1.0,-1.45,-3.22,3.53,204.16
2010-09-30 20:00:00,0.121,1.0,-1.07,-4.53,4.65,193.25
2010-09-30 21:00:00,0.303,1.0,-0.73,-5.35,5.4,187.74
2010-09-30 22:00:00,0.359,1.0,-0.5,-5.46,5.49,185.2
2010-09-30 23:00:00,0.28800000000000003,1.0,-0.25,-4.9,4.9,182.96
2010-10-01 00:00:00,0.091,1.0,0.17,-3.75,3.76,177.34
2010-10-01 01:00:00,0.046,1.0,1.68,-1.84,2.49,137.55
2010-10-01 02:00:00,0.071,1.0,2.29,-0.65,2.38,105.75
2010-10-01 03:00:00,0.076,1.0,2.59,-0.27,2.6,95.93
2010-10-01 04:00:00,0.081,1.0,2.63,-0.51,2.68,100.95
2010-10-01 05:00:00,0.025,1.0,2.44,-1.12,2.69,114.6
2010-10-01 06:00:00,0.035,1.0,2.05,-1.84,2.76,131.87
2010-10-01 07:00:00,0.081,1.0,1.51,-2.47,2.89,148.61
2010-10-01 08:00:00,0.10099999999999999,1.0,0.96,-3.04,3.18,162.47
2010-10-01 09:00:00,0.126,1.0,0.58,-3.62,3.67,170.87
2010-10-01 10:00:00,0.20199999999999999,1.0,0.49,-4.29,4.32,173.42
2010-10-01 11:00:00,0.41,1.0,0.59,-5.02,5.05,173.27
2010-10-01 12:00:00,0.42,1.0,0.71,-5.77,5.82,172.97
2010-10-01 13:00:00,0.293,1.0,0.98,-6.58,6.65,171.52
2010-10-01 14:00:00,0.207,1.0,0.92,-6.66,6.72,172.11
2010-10-01 15:00:00,0.308,1.0,1.03,-6.27,6.36,170.65
2010-10-01 16:00:00,0.233,1.0,1.25,-5.61,5.75,167.42
2010-10-01 17:00:00,0.126,1.0,1.53,-4.95,5.18,162.84
2010-10-01 18:00:00,0.142,1.0,1.81,-4.6,4.94,158.46
2010-10-01 19:00:00,0.121,1.0,2.05,-4.73,5.16,156.61
2010-10-01 20:00:00,0.055999999999999994,1.0,2.12,-5.1,5.52,157.39
2010-10-01 21:00:00,0.076,1.0,1.92,-5.32,5.65,160.11
2010-10-01 22:00:00,0.187,1.0,1.4,-5.12,5.31,164.69
2010-10-01 23:00:00,0.258,1.0,0.78,-4.68,4.75,170.53
2010-10-02 00:00:00,0.324,1.0,0.35,-4.28,4.29,175.26
2010-10-02 01:00:00,0.32899999999999996,1.0,0.8,-4.04,4.12,168.82
2010-10-02 02:00:00,0.253,1.0,0.64,-3.94,3.99,170.83
2010-10-02 03:00:00,0.192,1.0,0.48,-3.91,3.94,173.02
2010-10-02 04:00:00,0.207,1.0,0.35,-3.93,3.94,174.87
2010-10-02 05:00:00,0.106,1.0,0.32,-3.97,3.98,175.43
2010-10-02 06:00:00,0.096,1.0,0.44,-4.01,4.03,173.74
2010-10-02 07:00:00,0.106,1.0,0.75,-4.03,4.09,169.48
2010-10-02 08:00:00,0.096,1.0,1.1,-3.99,4.14,164.51
2010-10-02 09:00:00,0.081,1.0,1.33,-3.85,4.08,160.91
2010-10-02 10:00:00,0.081,1.0,1.31,-3.63,3.85,160.2
2010-10-02 11:00:00,0.086,1.0,1.08,-3.42,3.58,162.54
2010-10-02 12:00:00,0.071,1.0,0.75,-3.38,3.46,167.51
2010-10-02 13:00:00,0.071,1.0,-0.53,-2.86,2.91,190.58
2010-10-02 14:00:00,0.046,1.0,-0.63,-2.67,2.75,193.17
2010-10-02 15:00:00,0.04,1.0,-0.2,-2.63,2.64,184.39
2010-10-02 16:00:00,0.025,1.0,0.5,-2.7,2.75,169.56
2010-10-02 17:00:00,0.015,1.0,1.14,-2.85,3.07,158.26
2010-10-02 18:00:00,0.0,1.0,1.35,-3.05,3.34,156.04
2010-10-02 19:00:00,0.0,1.0,0.91,-3.25,3.38,164.38
2010-10-02 20:00:00,0.0,1.0,0.05,-3.44,3.44,179.11
2010-10-02 21:00:00,0.005,1.0,-0.84,-3.56,3.66,193.32
2010-10-02 22:00:00,0.02,1.0,-1.48,-3.6,3.89,202.3
2010-10-02 23:00:00,0.025,1.0,-1.84,-3.59,4.03,207.1
2010-10-03 00:00:00,0.071,1.0,-1.98,-3.55,4.07,209.07
2010-10-03 01:00:00,0.091,1.0,-1.46,-3.16,3.48,204.74
2010-10-03 02:00:00,0.126,1.0,-1.57,-3.38,3.72,204.93
2010-10-03 03:00:00,0.162,1.0,-1.67,-3.63,4.0,204.72
2010-10-03 04:00:00,0.23800000000000002,1.0,-1.77,-3.89,4.27,204.51
2010-10-03 05:00:00,0.293,1.0,-1.88,-4.08,4.49,204.77
2010-10-03 06:00:00,0.32899999999999996,1.0,-2.01,-4.12,4.59,206.01
2010-10-03 07:00:00,0.41,1.0,-2.17,-3.99,4.54,208.57
2010-10-03 08:00:00,0.32899999999999996,1.0,-2.35,-3.79,4.46,211.77
2010-10-03 09:00:00,0.33399999999999996,1.0,-2.54,-3.71,4.5,214.34
2010-10-03 10:00:00,0.40399999999999997,1.0,-2.73,-3.87,4.74,215.14
2010-10-03 11:00:00,0.415,1.0,-2.92,-4.21,5.12,214.74
2010-10-03 12:00:00,0.415,1.0,-3.13,-4.62,5.58,214.07
2010-10-03 13:00:00,0.485,1.0,-3.66,-4.93,6.14,216.6
2010-10-03 14:00:00,0.561,1.0,-3.78,-5.26,6.47,215.68
2010-10-03 15:00:00,0.40399999999999997,1.0,-3.83,-5.43,6.64,215.19
2010-10-03 16:00:00,0.344,1.0,-3.85,-5.48,6.7,215.11
2010-10-03 17:00:00,0.359,1.0,-3.92,-5.49,6.74,215.55
2010-10-03 18:00:00,0.344,1.0,-4.11,-5.54,6.9,216.6
2010-10-03 19:00:00,0.42,1.0,-4.47,-5.67,7.22,218.2
2010-10-03 20:00:00,0.516,1.0,-4.82,-5.73,7.49,220.09
2010-10-03 21:00:00,0.521,1.0,-4.97,-5.48,7.4,222.24
2010-10-03 22:00:00,0.561,1.0,-4.79,-4.81,6.79,224.9
2010-10-03 23:00:00,0.485,1.0,-4.4,-3.97,5.93,227.95
2010-10-04 00:00:00,0.455,1.0,-4.02,-3.33,5.22,230.39
2010-10-04 01:00:00,0.435,1.0,-4.04,-4.2,5.83,223.86
2010-10-04 02:00:00,0.425,1.0,-3.94,-3.87,5.52,225.5
2010-10-04 03:00:00,0.435,1.0,-3.79,-3.66,5.27,226.04
2010-10-04 04:00:00,0.445,1.0,-3.63,-3.54,5.07,225.67
2010-10-04 05:00:00,0.319,1.0,-3.46,-3.48,4.91,224.89
2010-10-04 06:00:00,0.40399999999999997,1.0,-3.32,-3.4,4.75,224.37
2010-10-04 07:00:00,0.39899999999999997,1.0,-3.23,-3.28,4.6,224.53
2010-10-04 08:00:00,0.364,1.0,-3.16,-3.19,4.49,224.8
2010-10-04 09:00:00,0.33899999999999997,1.0,-3.11,-3.2,4.47,224.2
2010-10-04 10:00:00,0.45,1.0,-3.07,-3.38,4.56,222.21
2010-10-04 11:00:00,0.435,1.0,-3.07,-3.68,4.79,219.9
2010-10-04 12:00:00,0.39399999999999996,1.0,-3.2,-4.02,5.13,218.53
2010-10-04 13:00:00,0.354,1.0,-3.88,-4.75,6.13,219.23
2010-10-04 14:00:00,0.46,1.0,-3.81,-5.06,6.33,217.0
2010-10-04 15:00:00,0.32899999999999996,1.0,-3.62,-5.12,6.27,215.27
2010-10-04 16:00:00,0.23800000000000002,1.0,-3.36,-5.01,6.03,213.84
2010-10-04 17:00:00,0.273,1.0,-3.11,-4.85,5.76,212.61
2010-10-04 18:00:00,0.28800000000000003,1.0,-2.95,-4.79,5.63,211.66
2010-10-04 19:00:00,0.253,1.0,-2.96,-4.9,5.72,211.12
2010-10-04 20:00:00,0.425,1.0,-3.03,-5.01,5.86,211.13
2010-10-04 21:00:00,0.313,1.0,-3.04,-4.9,5.77,211.78
2010-10-04 22:00:00,0.293,1.0,-2.9,-4.43,5.3,213.21
2010-10-04 23:00:00,0.126,1.0,-2.68,-3.82,4.66,215.12
2010-10-05 00:00:00,0.055999999999999994,1.0,-2.48,-3.35,4.16,216.5
2010-10-05 01:00:00,0.051,1.0,-2.08,-2.62,3.34,218.37
2010-10-05 02:00:00,0.086,1.0,-1.88,-2.78,3.35,214.15
2010-10-05 03:00:00,0.11599999999999999,1.0,-1.86,-2.88,3.43,212.77
2010-10-05 04:00:00,0.086,1.0,-1.93,-2.95,3.53,213.22
2010-10-05 05:00:00,0.106,1.0,-2.04,-2.98,3.61,214.41
2010-10-05 06:00:00,0.10099999999999999,1.0,-2.1,-2.95,3.62,215.4
2010-10-05 07:00:00,0.086,1.0,-2.04,-2.87,3.52,215.37
2010-10-05 08:00:00,0.086,1.0,-1.9,-2.87,3.45,213.55
2010-10-05 09:00:00,0.13699999999999998,1.0,-1.75,-3.1,3.56,209.44
2010-10-05 10:00:00,0.207,1.0,-1.63,-3.64,3.99,204.14
2010-10-05 11:00:00,0.233,1.0,-1.61,-4.34,4.63,200.41
2010-10-05 12:00:00,0.212,1.0,-1.76,-4.96,5.27,199.49
2010-10-05 13:00:00,0.263,1.0,-3.0,-4.83,5.69,211.85
2010-10-05 14:00:00,0.28800000000000003,1.0,-3.15,-5.21,6.09,211.16
2010-10-05 15:00:00,0.344,1.0,-3.33,-5.4,6.34,211.66
2010-10-05 16:00:00,0.308,1.0,-3.5,-5.42,6.45,212.84
2010-10-05 17:00:00,0.324,1.0,-3.64,-5.36,6.48,214.14
2010-10-05 18:00:00,0.152,1.0,-3.72,-5.31,6.48,214.98
2010-10-05 19:00:00,0.015,1.0,-3.71,-5.3,6.47,214.95
2010-10-05 20:00:00,0.0,1.0,-3.57,-5.2,6.31,214.47
2010-10-05 21:00:00,0.0,1.0,-3.27,-4.83,5.84,214.11
2010-10-05 22:00:00,0.01,1.0,-2.82,-4.11,4.99,214.47
2010-10-05 23:00:00,0.055999999999999994,1.0,-2.44,-3.39,4.18,215.69
2010-10-06 00:00:00,0.035,1.0,-2.38,-3.13,3.93,217.28
2010-10-06 01:00:00,0.47,1.0,-2.1,-2.64,3.37,218.52
2010-10-06 02:00:00,0.531,1.0,-2.21,-3.26,3.94,214.15
2010-10-06 03:00:00,0.88,1.0,-2.47,-3.69,4.44,213.81
2010-10-06 04:00:00,0.8340000000000001,1.0,-2.82,-3.94,4.85,215.56
2010-10-06 05:00:00,0.45,1.0,-3.21,-4.04,5.16,218.42
2010-10-06 06:00:00,0.33399999999999996,1.0,-3.59,-4.02,5.39,221.81
2010-10-06 07:00:00,0.253,1.0,-3.92,-3.89,5.53,225.25
2010-10-06 08:00:00,0.298,1.0,-4.12,-3.7,5.54,228.06
2010-10-06 09:00:00,0.319,1.0,-4.11,-3.51,5.4,229.47
2010-10-06 10:00:00,0.28300000000000003,1.0,-3.86,-3.34,5.1,229.1
2010-10-06 11:00:00,0.192,1.0,-3.62,-3.18,4.82,228.76
2010-10-06 12:00:00,0.217,1.0,-3.71,-2.98,4.76,231.25
2010-10-06 13:00:00,0.308,1.0,-3.91,-1.69,4.26,246.62
2010-10-06 14:00:00,0.187,1.0,-4.26,-1.63,4.56,249.07
2010-10-06 15:00:00,0.228,1.0,-4.22,-1.98,4.66,244.83
2010-10-06 16:00:00,0.359,1.0,-3.94,-2.58,4.71,236.79
2010-10-06 17:00:00,0.19699999999999998,1.0,-3.7,-3.16,4.87,229.49
2010-10-06 18:00:00,0.207,1.0,-3.85,-3.47,5.18,227.91
2010-10-06 19:00:00,0.248,1.0,-4.51,-3.34,5.61,233.51
2010-10-06 20:00:00,0.758,1.0,-5.1,-2.94,5.89,240.01
2010-10-06 21:00:00,0.8540000000000001,1.0,-4.82,-2.58,5.47,241.87
2010-10-06 22:00:00,0.44,1.0,-3.2,-2.47,4.04,232.35
2010-10-06 23:00:00,0.076,1.0,-0.88,-2.56,2.71,199.04
2010-10-07 00:00:00,0.01,1.0,1.15,-2.75,2.98,157.3
2010-10-07 01:00:00,0.086,1.0,1.0,-2.78,2.96,160.27
2010-10-07 02:00:00,0.071,1.0,1.23,-3.28,3.5,159.42
2010-10-07 03:00:00,0.035,1.0,1.38,-3.5,3.76,158.43
2010-10-07 04:00:00,0.061,1.0,1.46,-3.48,3.78,157.21
2010-10-07 05:00:00,0.03,1.0,1.44,-3.29,3.59,156.36
2010-10-07 06:00:00,0.025,1.0,1.27,-2.96,3.22,156.87
2010-10-07 07:00:00,0.02,1.0,0.96,-2.56,2.74,159.51
2010-10-07 08:00:00,0.005,1.0,0.77,-2.16,2.3,160.41
2010-10-07 09:00:00,0.0,1.0,1.01,-1.84,2.1,151.08
2010-10-07 10:00:00,0.0,1.0,1.89,-1.67,2.52,131.55
2010-10-07 11:00:00,0.0,1.0,3.09,-1.8,3.58,120.17
2010-10-07 12:00:00,0.035,1.0,4.22,-2.35,4.83,119.13
2010-10-07 13:00:00,0.051,1.0,3.86,-4.07,5.61,136.57
2010-10-07 14:00:00,0.10099999999999999,1.0,4.66,-4.38,6.39,133.22
2010-10-07 15:00:00,0.111,1.0,5.68,-4.03,6.97,125.32
2010-10-07 16:00:00,0.19699999999999998,1.0,6.75,-3.3,7.52,116.07
2010-10-07 17:00:00,0.33399999999999996,1.0,7.61,-2.65,8.06,109.2
2010-10-07 18:00:00,0.662,1.0,7.98,-2.55,8.37,107.71
2010-10-07 19:00:00,0.804,1.0,7.68,-3.28,8.35,113.12
2010-10-07 20:00:00,0.794,1.0,6.94,-4.31,8.17,121.85
2010-10-07 21:00:00,0.89,1.0,6.07,-4.9,7.8,128.92
2010-10-07 22:00:00,0.758,1.0,5.34,-4.52,7.0,130.24
2010-10-07 23:00:00,0.44,1.0,4.84,-3.48,5.96,125.72
2010-10-08 00:00:00,0.28800000000000003,1.0,4.58,-2.28,5.12,116.51
2010-10-08 01:00:00,0.298,1.0,4.99,-1.12,5.11,102.67
2010-10-08 02:00:00,0.652,1.0,5.25,-0.59,5.29,96.43
2010-10-08 03:00:00,0.809,1.0,5.32,-0.33,5.33,93.58
2010-10-08 04:00:00,0.8440000000000001,1.0,5.24,-0.27,5.25,92.96
2010-10-08 05:00:00,0.8240000000000001,1.0,5.08,-0.32,5.09,93.62
2010-10-08 06:00:00,0.652,1.0,4.91,-0.39,4.93,94.6
2010-10-08 07:00:00,0.556,1.0,4.79,-0.42,4.81,95.01
2010-10-08 08:00:00,0.435,1.0,4.69,-0.39,4.71,94.81
2010-10-08 09:00:00,0.389,1.0,4.58,-0.34,4.59,94.2
2010-10-08 10:00:00,0.344,1.0,4.45,-0.24,4.46,93.11
2010-10-08 11:00:00,0.43,1.0,4.48,-0.03,4.48,90.41
2010-10-08 12:00:00,0.475,1.0,4.87,0.39,4.88,85.36
2010-10-08 13:00:00,0.597,1.0,6.54,1.72,6.76,75.29
2010-10-08 14:00:00,0.809,1.0,7.38,2.38,7.75,72.13
2010-10-08 15:00:00,0.713,1.0,7.93,2.85,8.43,70.24
2010-10-08 16:00:00,0.768,1.0,8.25,3.14,8.83,69.18
2010-10-08 17:00:00,0.93,1.0,8.41,3.26,9.02,68.8
2010-10-08 18:00:00,0.935,1.0,8.47,3.23,9.07,69.11
2010-10-08 19:00:00,0.956,1.0,8.49,3.06,9.02,70.17
2010-10-08 20:00:00,0.966,1.0,8.36,2.71,8.79,72.03
2010-10-08 21:00:00,0.94,1.0,7.98,2.15,8.27,74.9
2010-10-08 22:00:00,0.94,1.0,7.26,1.36,7.38,79.37
2010-10-08 23:00:00,0.91,1.0,6.27,0.42,6.28,86.2
2010-10-09 00:00:00,0.945,1.0,5.13,-0.59,5.17,96.53
2010-10-09 01:00:00,0.92,1.0,2.89,-1.76,3.38,121.33
2010-10-09 02:00:00,0.48,1.0,1.15,-2.45,2.7,154.88
2010-10-09 03:00:00,0.192,1.0,0.15,-2.94,2.94,176.99
2010-10-09 04:00:00,0.111,1.0,-0.27,-3.27,3.28,184.73
2010-10-09 05:00:00,0.066,1.0,-0.34,-3.51,3.53,185.6
2010-10-09 06:00:00,0.091,1.0,-0.29,-3.73,3.74,184.52
2010-10-09 07:00:00,0.055999999999999994,1.0,-0.3,-3.97,3.98,184.38
2010-10-09 08:00:00,0.086,1.0,-0.38,-4.16,4.18,185.24
2010-10-09 09:00:00,0.111,1.0,-0.49,-4.23,4.25,186.65
2010-10-09 10:00:00,0.172,1.0,-0.61,-4.12,4.17,188.39
2010-10-09 11:00:00,0.11599999999999999,1.0,-0.72,-3.99,4.05,190.2
2010-10-09 12:00:00,0.157,1.0,-0.82,-4.02,4.1,191.51
2010-10-09 13:00:00,0.20199999999999999,1.0,-0.73,-5.24,5.29,187.96
2010-10-09 14:00:00,0.187,1.0,-0.56,-5.22,5.25,186.16
2010-10-09 15:00:00,0.131,1.0,-0.17,-4.9,4.9,181.97
2010-10-09 16:00:00,0.051,1.0,0.37,-4.39,4.41,175.23
2010-10-09 17:00:00,0.03,1.0,0.96,-3.83,3.95,165.95
2010-10-09 18:00:00,0.025,1.0,1.53,-3.36,3.69,155.57
2010-10-09 19:00:00,0.055999999999999994,1.0,1.98,-3.1,3.68,147.34
2010-10-09 20:00:00,0.10099999999999999,1.0,2.22,-3.04,3.76,143.77
2010-10-09 21:00:00,0.081,1.0,2.14,-3.16,3.81,145.9
2010-10-09 22:00:00,0.071,1.0,1.67,-3.41,3.8,153.88
2010-10-09 23:00:00,0.04,1.0,1.03,-3.69,3.83,164.42
2010-10-10 00:00:00,0.01,1.0,0.46,-3.84,3.86,173.23
2010-10-10 01:00:00,0.01,1.0,1.09,-3.26,3.44,161.53
2010-10-10 02:00:00,0.035,1.0,0.63,-3.57,3.63,169.93
2010-10-10 03:00:00,0.025,1.0,0.46,-3.64,3.67,172.85
2010-10-10 04:00:00,0.0,1.0,0.49,-3.49,3.52,172.06
2010-10-10 05:00:00,0.0,1.0,0.63,-3.18,3.24,168.83
2010-10-10 06:00:00,0.0,1.0,0.77,-2.75,2.86,164.34
2010-10-10 07:00:00,0.0,1.0,0.85,-2.25,2.4,159.23
2010-10-10 08:00:00,0.0,1.0,0.95,-1.64,1.89,149.78
2010-10-10 09:00:00,0.0,1.0,1.2,-0.87,1.48,126.2
