date,wp3,train,u,v,ws,wd
2011-02-19 20:00:00,,,5.11,-5.86,7.77,138.92
2011-02-19 21:00:00,,,4.54,-5.31,6.99,139.49
2011-02-19 22:00:00,,,4.07,-4.95,6.4,140.56
2011-02-19 23:00:00,,,3.54,-4.69,5.87,142.98
2011-02-20 00:00:00,,,2.71,-4.42,5.18,148.52
2011-02-20 01:00:00,,,1.43,-4.03,4.28,160.4
2011-02-20 02:00:00,,,-0.08,-3.44,3.44,181.28
2011-02-20 03:00:00,,,-1.54,-2.58,3.01,210.83
2011-02-20 04:00:00,,,-2.7,-1.45,3.07,241.76
2011-02-20 05:00:00,,,-3.44,-0.3,3.46,265.0
2011-02-20 06:00:00,,,-3.67,0.55,3.71,278.6
2011-02-20 07:00:00,,,-3.36,0.9,3.48,284.91
2011-02-20 08:00:00,,,-2.81,0.89,2.95,287.58
2011-02-20 09:00:00,,,-2.38,0.81,2.51,288.81
2011-02-20 10:00:00,,,-2.33,0.86,2.48,290.22
2011-02-20 11:00:00,,,-2.58,1.0,2.77,291.09
2011-02-20 12:00:00,,,-2.95,1.12,3.16,290.79
2011-02-20 13:00:00,,,-3.28,1.15,3.48,289.29
2011-02-20 14:00:00,,,-3.5,1.08,3.66,287.1
2011-02-20 15:00:00,,,-3.52,0.91,3.64,284.45
2011-02-20 16:00:00,,,-3.33,0.64,3.39,280.93
2011-02-20 17:00:00,,,-3.02,0.23,3.03,274.37
2011-02-20 18:00:00,,,-2.74,-0.39,2.77,261.87
2011-02-20 19:00:00,,,-2.59,-1.23,2.87,244.54
2011-02-20 20:00:00,,,-2.56,-2.07,3.29,230.97
2011-02-20 21:00:00,,,-2.6,-2.64,3.71,224.63
2011-02-20 22:00:00,,,-2.7,-2.75,3.85,224.54
2011-02-20 23:00:00,,,-2.88,-2.59,3.87,228.09
2011-02-21 00:00:00,,,-3.17,-2.43,4.0,232.55
2011-02-21 01:00:00,0.20600000000000002,1.0,-4.7,-2.15,5.17,245.48
2011-02-21 02:00:00,0.254,1.0,-4.82,-2.06,5.24,246.88
2011-02-21 03:00:00,0.33299999999999996,1.0,-4.94,-2.0,5.33,247.94
2011-02-21 04:00:00,0.413,1.0,-5.06,-1.98,5.44,248.61
2011-02-21 05:00:00,0.418,1.0,-5.12,-1.99,5.5,248.8
2011-02-21 06:00:00,0.376,1.0,-5.08,-2.02,5.47,248.37
2011-02-21 07:00:00,0.37,1.0,-4.91,-2.06,5.32,247.25
2011-02-21 08:00:00,0.429,1.0,-4.66,-2.09,5.11,245.79
2011-02-21 09:00:00,0.259,1.0,-4.41,-2.1,4.89,244.57
2011-02-21 10:00:00,0.185,1.0,-4.24,-2.05,4.72,244.19
2011-02-21 11:00:00,0.228,1.0,-4.21,-1.98,4.65,244.85
2011-02-21 12:00:00,0.28600000000000003,1.0,-4.37,-1.9,4.76,246.46
2011-02-21 13:00:00,0.40700000000000003,1.0,-5.69,-2.18,6.09,249.02
2011-02-21 14:00:00,0.19,1.0,-6.12,-1.9,6.41,252.72
2011-02-21 15:00:00,0.18,1.0,-6.21,-1.37,6.36,257.56
2011-02-21 16:00:00,0.14800000000000002,1.0,-6.02,-0.71,6.06,263.27
2011-02-21 17:00:00,0.111,1.0,-5.57,-0.1,5.57,268.93
2011-02-21 18:00:00,0.095,1.0,-4.86,0.26,4.87,273.04
2011-02-21 19:00:00,0.053,1.0,-3.97,0.24,3.97,273.49
2011-02-21 20:00:00,0.032,1.0,-3.2,-0.07,3.2,268.83
2011-02-21 21:00:00,0.005,1.0,-2.94,-0.52,2.99,259.9
2011-02-21 22:00:00,0.021,1.0,-3.42,-1.0,3.57,253.7
2011-02-21 23:00:00,0.07400000000000001,1.0,-4.31,-1.4,4.53,252.05
2011-02-22 00:00:00,0.111,1.0,-5.14,-1.62,5.39,252.53
2011-02-22 01:00:00,0.122,1.0,-4.59,-0.93,4.68,258.51
2011-02-22 02:00:00,0.185,1.0,-5.24,-0.73,5.29,262.03
2011-02-22 03:00:00,0.19,1.0,-5.5,-0.43,5.51,265.51
2011-02-22 04:00:00,0.20600000000000002,1.0,-5.46,-0.09,5.46,269.03
2011-02-22 05:00:00,0.18,1.0,-5.27,0.17,5.27,271.9
2011-02-22 06:00:00,0.196,1.0,-5.06,0.25,5.07,272.86
2011-02-22 07:00:00,0.233,1.0,-4.96,0.07,4.96,270.84
2011-02-22 08:00:00,0.29100000000000004,1.0,-4.95,-0.24,4.95,267.24
2011-02-22 09:00:00,0.312,1.0,-5.0,-0.5,5.02,264.23
2011-02-22 10:00:00,0.49700000000000005,1.0,-5.06,-0.59,5.09,263.34
2011-02-22 11:00:00,0.757,1.0,-5.0,-0.52,5.03,264.07
2011-02-22 12:00:00,0.857,1.0,-4.69,-0.35,4.71,265.7
2011-02-22 13:00:00,,,-3.39,0.2,3.39,273.38
2011-02-22 14:00:00,,,-3.28,0.58,3.33,279.99
2011-02-22 15:00:00,,,-3.07,1.09,3.26,289.5
2011-02-22 16:00:00,,,-2.81,1.66,3.26,300.58
2011-02-22 17:00:00,,,-2.53,2.16,3.32,310.45
2011-02-22 18:00:00,,,-2.28,2.43,3.33,316.81
2011-02-22 19:00:00,,,-2.11,2.41,3.2,318.81
2011-02-22 20:00:00,,,-2.05,2.33,3.1,318.65
2011-02-22 21:00:00,,,-2.14,2.49,3.29,319.4
2011-02-22 22:00:00,,,-2.39,3.11,3.92,322.41
2011-02-22 23:00:00,,,-2.75,3.92,4.78,324.97
2011-02-23 00:00:00,,,-3.12,4.57,5.54,325.68
2011-02-23 01:00:00,,,-3.45,4.81,5.91,324.34
2011-02-23 02:00:00,,,-3.73,4.72,6.02,321.71
2011-02-23 03:00:00,,,-3.99,4.53,6.04,318.67
2011-02-23 04:00:00,,,-4.21,4.39,6.09,316.19
2011-02-23 05:00:00,,,-4.34,4.33,6.13,314.89
2011-02-23 06:00:00,,,-4.29,4.33,6.09,315.27
2011-02-23 07:00:00,,,-4.0,4.37,5.92,317.53
2011-02-23 08:00:00,,,-3.63,4.4,5.71,320.48
2011-02-23 09:00:00,,,-3.4,4.39,5.55,322.21
2011-02-23 10:00:00,,,-3.43,4.28,5.48,321.27
2011-02-23 11:00:00,,,-3.55,4.09,5.41,319.04
2011-02-23 12:00:00,,,-3.51,3.84,5.2,317.6
2011-02-23 13:00:00,,,-3.13,3.58,4.75,318.82
2011-02-23 14:00:00,,,-2.55,3.43,4.27,323.4
2011-02-23 15:00:00,,,-1.97,3.55,4.07,330.98
2011-02-23 16:00:00,,,-1.56,4.02,4.32,338.76
2011-02-23 17:00:00,,,-1.27,4.56,4.74,344.42
2011-02-23 18:00:00,,,-1.0,4.81,4.91,348.29
2011-02-23 19:00:00,,,-0.7,4.52,4.57,351.25
2011-02-23 20:00:00,,,-0.56,3.93,3.97,351.87
2011-02-23 21:00:00,,,-0.85,3.4,3.51,346.01
2011-02-23 22:00:00,,,-1.69,3.19,3.61,332.11
2011-02-23 23:00:00,,,-2.74,3.18,4.2,319.23
2011-02-24 00:00:00,,,-3.56,3.18,4.77,311.79
2011-02-24 01:00:00,,,-3.79,3.04,4.86,308.77
2011-02-24 02:00:00,,,-3.54,2.86,4.55,308.99
2011-02-24 03:00:00,,,-3.02,2.79,4.11,312.78
2011-02-24 04:00:00,,,-2.41,2.92,3.79,320.47
2011-02-24 05:00:00,,,-1.79,3.13,3.6,330.15
2011-02-24 06:00:00,,,-1.22,3.22,3.44,339.32
2011-02-24 07:00:00,,,-0.72,3.08,3.17,346.88
2011-02-24 08:00:00,,,-0.31,2.79,2.81,353.64
2011-02-24 09:00:00,,,0.01,2.47,2.47,0.16
2011-02-24 10:00:00,,,0.24,2.23,2.24,6.26
2011-02-24 11:00:00,,,0.45,2.05,2.1,12.51
2011-02-24 12:00:00,,,0.7,1.9,2.02,20.34
2011-02-24 13:00:00,0.132,1.0,4.94,-1.24,5.09,104.13
2011-02-24 14:00:00,0.132,1.0,5.51,-2.45,6.03,113.98
2011-02-24 15:00:00,0.185,1.0,6.0,-3.37,6.88,119.34
2011-02-24 16:00:00,0.18,1.0,6.38,-4.05,7.55,122.4
2011-02-24 17:00:00,0.36,1.0,6.63,-4.54,8.04,124.37
2011-02-24 18:00:00,0.49200000000000005,1.0,6.75,-4.91,8.34,126.01
2011-02-24 19:00:00,0.46,1.0,6.7,-5.19,8.48,127.77
2011-02-24 20:00:00,0.561,1.0,6.45,-5.36,8.39,129.75
2011-02-24 21:00:00,0.64,1.0,5.93,-5.36,8.0,132.07
2011-02-24 22:00:00,0.667,1.0,5.17,-5.15,7.3,134.88
2011-02-24 23:00:00,0.63,1.0,4.38,-4.83,6.52,137.78
2011-02-25 00:00:00,0.5660000000000001,1.0,3.84,-4.5,5.92,139.54
2011-02-25 01:00:00,0.519,1.0,3.24,-2.77,4.26,130.59
2011-02-25 02:00:00,0.5870000000000001,1.0,3.33,-2.68,4.28,128.85
2011-02-25 03:00:00,0.455,1.0,3.18,-3.03,4.39,133.62
2011-02-25 04:00:00,0.397,1.0,2.82,-3.64,4.6,142.2
2011-02-25 05:00:00,0.455,1.0,2.3,-4.29,4.86,151.85
2011-02-25 06:00:00,0.386,1.0,1.61,-4.73,5.0,161.21
2011-02-25 07:00:00,0.307,1.0,0.83,-4.81,4.88,170.27
2011-02-25 08:00:00,0.28,1.0,0.14,-4.68,4.68,178.23
2011-02-25 09:00:00,0.317,1.0,-0.19,-4.58,4.58,182.32
2011-02-25 10:00:00,0.23800000000000002,1.0,-0.02,-4.67,4.67,180.27
2011-02-25 11:00:00,0.196,1.0,0.37,-4.87,4.89,175.69
2011-02-25 12:00:00,0.354,1.0,0.61,-5.0,5.04,173.03
2011-02-25 13:00:00,0.349,1.0,-0.61,-4.12,4.17,188.45
2011-02-25 14:00:00,0.138,1.0,-0.52,-4.32,4.35,186.91
2011-02-25 15:00:00,0.07400000000000001,1.0,0.28,-4.68,4.69,176.63
2011-02-25 16:00:00,0.212,1.0,1.52,-5.11,5.33,163.44
2011-02-25 17:00:00,0.439,1.0,2.88,-5.51,6.22,152.41
2011-02-25 18:00:00,0.63,1.0,4.01,-5.77,7.03,145.21
2011-02-25 19:00:00,0.503,1.0,4.65,-5.81,7.44,141.36
2011-02-25 20:00:00,0.46,1.0,4.84,-5.64,7.44,139.35
2011-02-25 21:00:00,0.455,1.0,4.74,-5.3,7.11,138.21
2011-02-25 22:00:00,0.381,1.0,4.46,-4.83,6.57,137.31
2011-02-25 23:00:00,0.23800000000000002,1.0,4.13,-4.31,5.97,136.25
2011-02-26 00:00:00,0.397,1.0,3.88,-3.84,5.46,134.69
2011-02-26 01:00:00,,,4.09,-2.72,4.91,123.62
2011-02-26 02:00:00,,,4.46,-2.52,5.13,119.44
2011-02-26 03:00:00,,,4.63,-2.31,5.18,116.45
2011-02-26 04:00:00,,,4.65,-2.08,5.09,114.12
2011-02-26 05:00:00,,,4.55,-1.84,4.91,111.95
2011-02-26 06:00:00,,,4.41,-1.56,4.67,109.47
2011-02-26 07:00:00,,,4.25,-1.25,4.43,106.38
2011-02-26 08:00:00,,,4.08,-0.96,4.2,103.24
2011-02-26 09:00:00,,,3.92,-0.77,3.99,101.05
2011-02-26 10:00:00,,,3.75,-0.7,3.81,100.64
2011-02-26 11:00:00,,,3.54,-0.72,3.62,101.54
2011-02-26 12:00:00,,,3.27,-0.75,3.36,102.84
2011-02-26 13:00:00,,,2.93,-0.71,3.01,103.62
2011-02-26 14:00:00,,,2.59,-0.62,2.66,103.53
2011-02-26 15:00:00,,,2.35,-0.51,2.41,102.2
2011-02-26 16:00:00,,,2.3,-0.39,2.33,99.66
2011-02-26 17:00:00,,,2.34,-0.27,2.36,96.66
2011-02-26 18:00:00,,,2.38,-0.16,2.38,93.81
2011-02-26 19:00:00,,,2.33,-0.05,2.33,91.33
2011-02-26 20:00:00,,,2.21,0.01,2.21,89.71
2011-02-26 21:00:00,,,2.07,0.0,2.07,89.91
2011-02-26 22:00:00,,,1.93,-0.1,1.94,92.84
2011-02-26 23:00:00,,,1.74,-0.24,1.76,97.87
2011-02-27 00:00:00,,,1.43,-0.37,1.47,104.57
2011-02-27 01:00:00,,,0.93,-0.43,1.03,114.62
2011-02-27 02:00:00,,,0.31,-0.38,0.49,140.53
2011-02-27 03:00:00,,,-0.37,-0.2,0.42,241.46
2011-02-27 04:00:00,,,-1.05,0.12,1.05,276.59
2011-02-27 05:00:00,,,-1.61,0.52,1.69,287.84
2011-02-27 06:00:00,,,-1.96,0.91,2.16,294.78
2011-02-27 07:00:00,,,-2.05,1.22,2.38,300.71
2011-02-27 08:00:00,,,-2.03,1.46,2.5,305.67
2011-02-27 09:00:00,,,-2.13,1.65,2.7,307.86
2011-02-27 10:00:00,,,-2.48,1.84,3.09,306.58
2011-02-27 11:00:00,,,-2.91,2.08,3.57,305.56
2011-02-27 12:00:00,,,-3.15,2.43,3.98,307.68
2011-02-27 13:00:00,,,-3.01,2.95,4.22,314.46
2011-02-27 14:00:00,,,-2.51,3.59,4.38,325.05
2011-02-27 15:00:00,,,-1.73,4.27,4.61,337.96
2011-02-27 16:00:00,,,-0.77,4.9,4.96,351.13
2011-02-27 17:00:00,,,0.22,5.31,5.32,2.41
2011-02-27 18:00:00,,,1.06,5.3,5.4,11.34
2011-02-27 19:00:00,,,1.6,4.78,5.04,18.5
2011-02-27 20:00:00,,,1.77,4.13,4.49,23.17
2011-02-27 21:00:00,,,1.53,3.84,4.13,21.69
2011-02-27 22:00:00,,,0.87,4.22,4.31,11.63
2011-02-27 23:00:00,,,-0.09,4.85,4.86,358.99
2011-02-28 00:00:00,,,-1.18,5.16,5.29,347.11
2011-02-28 01:00:00,0.106,1.0,1.8,3.27,3.73,28.88
2011-02-28 02:00:00,0.069,1.0,1.97,3.71,4.2,27.99
2011-02-28 03:00:00,0.085,1.0,1.87,4.18,4.58,24.06
2011-02-28 04:00:00,0.063,1.0,1.63,4.5,4.78,19.96
2011-02-28 05:00:00,0.048,1.0,1.53,4.3,4.57,19.59
2011-02-28 06:00:00,0.09,1.0,1.85,3.21,3.71,30.0
2011-02-28 07:00:00,0.09,1.0,2.75,1.04,2.94,69.29
2011-02-28 08:00:00,0.053,1.0,3.78,-1.56,4.09,112.4
2011-02-28 09:00:00,0.09,1.0,4.38,-3.72,5.75,130.27
2011-02-28 10:00:00,0.175,1.0,4.17,-4.79,6.35,138.94
2011-02-28 11:00:00,0.23800000000000002,1.0,3.54,-5.07,6.18,145.07
2011-02-28 12:00:00,0.466,1.0,3.07,-5.06,5.91,148.76
2011-02-28 13:00:00,0.64,1.0,3.19,-4.93,5.88,147.09
2011-02-28 14:00:00,0.762,1.0,3.81,-5.48,6.67,145.17
2011-02-28 15:00:00,0.81,1.0,4.39,-5.87,7.33,143.25
2011-02-28 16:00:00,0.82,1.0,4.91,-6.13,7.86,141.35
2011-02-28 17:00:00,0.815,1.0,5.39,-6.28,8.28,139.39
2011-02-28 18:00:00,0.778,1.0,5.86,-6.35,8.64,137.3
2011-02-28 19:00:00,0.804,1.0,6.31,-6.34,8.95,135.16
2011-02-28 20:00:00,0.7090000000000001,1.0,6.57,-6.21,9.04,133.38
2011-02-28 21:00:00,0.741,1.0,6.46,-5.88,8.74,132.33
2011-02-28 22:00:00,0.72,1.0,5.86,-5.32,7.91,132.26
2011-02-28 23:00:00,0.6459999999999999,1.0,5.06,-4.63,6.86,132.49
2011-03-01 00:00:00,0.55,1.0,4.43,-3.94,5.93,131.67
2011-03-01 01:00:00,0.593,1.0,4.63,-2.73,5.37,120.51
2011-03-01 02:00:00,0.47100000000000003,1.0,5.1,-2.38,5.62,114.99
2011-03-01 03:00:00,0.349,1.0,4.93,-1.71,5.22,109.12
2011-03-01 04:00:00,0.317,1.0,4.3,-0.8,4.37,100.5
2011-03-01 05:00:00,0.212,1.0,3.4,0.33,3.42,84.5
2011-03-01 06:00:00,0.048,1.0,2.47,1.64,2.96,56.43
2011-03-01 07:00:00,0.016,1.0,1.65,3.06,3.48,28.35
2011-03-01 08:00:00,0.026000000000000002,1.0,0.91,4.38,4.47,11.7
2011-03-01 09:00:00,0.11599999999999999,1.0,0.12,5.32,5.32,1.31
2011-03-01 10:00:00,0.413,1.0,-0.73,5.72,5.76,352.75
2011-03-01 11:00:00,0.6829999999999999,1.0,-1.33,5.76,5.91,346.98
2011-03-01 12:00:00,0.778,1.0,-1.29,5.71,5.85,347.25
2011-03-01 13:00:00,,,-0.46,4.96,4.98,354.64
2011-03-01 14:00:00,,,0.26,5.6,5.61,2.61
2011-03-01 15:00:00,,,1.17,6.39,6.5,10.37
2011-03-01 16:00:00,,,2.19,7.18,7.51,16.98
2011-03-01 17:00:00,,,3.24,7.85,8.5,22.45
2011-03-01 18:00:00,,,4.24,8.27,9.29,27.13
2011-03-01 19:00:00,,,5.09,8.29,9.73,31.54
2011-03-01 20:00:00,,,5.7,7.74,9.61,36.38
2011-03-01 21:00:00,,,5.98,6.43,8.79,42.93
2011-03-01 22:00:00,,,5.89,4.32,7.31,53.73
2011-03-01 23:00:00,,,5.58,1.89,5.9,71.31
2011-03-02 00:00:00,,,5.28,-0.25,5.28,92.71
2011-03-02 01:00:00,,,5.14,-1.64,5.39,107.72
2011-03-02 02:00:00,,,5.19,-2.5,5.76,115.77
2011-03-02 03:00:00,,,5.4,-3.22,6.28,120.8
2011-03-02 04:00:00,,,5.72,-4.07,7.02,125.44
2011-03-02 05:00:00,,,6.0,-4.96,7.79,129.57
2011-03-02 06:00:00,,,6.07,-5.69,8.32,133.16
2011-03-02 07:00:00,,,5.8,-6.11,8.42,136.53
2011-03-02 08:00:00,,,5.26,-6.28,8.19,140.04
2011-03-02 09:00:00,,,4.59,-6.27,7.77,143.83
2011-03-02 10:00:00,,,3.9,-6.19,7.32,147.79
2011-03-02 11:00:00,,,3.3,-6.1,6.94,151.61
2011-03-02 12:00:00,,,2.87,-6.08,6.72,154.69
2011-03-02 13:00:00,,,2.69,-6.14,6.71,156.31
2011-03-02 14:00:00,,,2.74,-6.19,6.77,156.11
2011-03-02 15:00:00,,,2.99,-6.1,6.79,153.92
2011-03-02 16:00:00,,,3.38,-5.78,6.7,149.68
2011-03-02 17:00:00,,,3.87,-5.35,6.6,144.1
2011-03-02 18:00:00,,,4.38,-4.95,6.61,138.46
2011-03-02 19:00:00,,,4.85,-4.7,6.76,134.09
2011-03-02 20:00:00,,,5.2,-4.52,6.89,131.0
2011-03-02 21:00:00,,,5.34,-4.27,6.83,128.67
2011-03-02 22:00:00,,,5.21,-3.86,6.49,126.54
2011-03-02 23:00:00,,,4.92,-3.39,5.98,124.59
2011-03-03 00:00:00,,,4.6,-3.01,5.5,123.23
2011-03-03 01:00:00,,,4.34,-2.82,5.18,122.99
2011-03-03 02:00:00,,,4.14,-2.73,4.96,123.45
2011-03-03 03:00:00,,,3.96,-2.64,4.76,123.76
2011-03-03 04:00:00,,,3.76,-2.43,4.47,122.85
2011-03-03 05:00:00,,,3.54,-1.96,4.05,118.92
2011-03-03 06:00:00,,,3.32,-1.11,3.5,108.54
2011-03-03 07:00:00,,,3.06,0.15,3.07,87.19
2011-03-03 08:00:00,,,2.68,1.53,3.09,60.28
2011-03-03 09:00:00,,,2.06,2.64,3.35,37.93
2011-03-03 10:00:00,,,1.14,3.2,3.4,19.54
2011-03-03 11:00:00,,,0.08,3.34,3.34,1.42
2011-03-03 12:00:00,,,-0.87,3.27,3.39,345.07
2011-03-03 13:00:00,0.153,1.0,-1.64,3.74,4.08,336.36
2011-03-03 14:00:00,0.228,1.0,-1.98,4.17,4.62,334.62
2011-03-03 15:00:00,0.185,1.0,-2.39,4.43,5.03,331.68
2011-03-03 16:00:00,0.185,1.0,-2.84,4.57,5.38,328.12
2011-03-03 17:00:00,0.28600000000000003,1.0,-3.32,4.67,5.73,324.58
2011-03-03 18:00:00,0.28600000000000003,1.0,-3.81,4.83,6.16,321.73
2011-03-03 19:00:00,0.243,1.0,-4.3,5.12,6.68,319.96
2011-03-03 20:00:00,0.47100000000000003,1.0,-4.72,5.37,7.15,318.67
2011-03-03 21:00:00,0.799,1.0,-5.0,5.37,7.34,317.05
2011-03-03 22:00:00,0.91,1.0,-5.1,5.02,7.16,314.56
2011-03-03 23:00:00,0.899,1.0,-5.06,4.55,6.8,311.99
2011-03-04 00:00:00,0.772,1.0,-4.93,4.27,6.52,310.93
2011-03-04 01:00:00,0.7040000000000001,1.0,-5.55,5.76,8.0,316.08
2011-03-04 02:00:00,0.7509999999999999,1.0,-4.97,5.79,7.63,319.37
2011-03-04 03:00:00,0.825,1.0,-4.39,5.79,7.27,322.86
2011-03-04 04:00:00,0.899,1.0,-3.83,5.73,6.9,326.23
2011-03-04 05:00:00,0.878,1.0,-3.35,5.55,6.48,328.9
2011-03-04 06:00:00,0.868,1.0,-2.97,5.17,5.96,330.1
2011-03-04 07:00:00,0.7140000000000001,1.0,-2.73,4.55,5.31,329.01
2011-03-04 08:00:00,0.593,1.0,-2.6,3.83,4.62,325.81
2011-03-04 09:00:00,0.545,1.0,-2.5,3.13,4.01,321.34
2011-03-04 10:00:00,0.508,1.0,-2.42,2.6,3.55,317.1
2011-03-04 11:00:00,0.434,1.0,-2.41,2.32,3.34,313.92
2011-03-04 12:00:00,0.376,1.0,-2.56,2.34,3.47,312.42
2011-03-04 13:00:00,0.349,1.0,-3.27,2.75,4.27,310.06
2011-03-04 14:00:00,0.344,1.0,-3.47,2.97,4.57,310.58
2011-03-04 15:00:00,0.302,1.0,-3.38,3.17,4.63,313.19
2011-03-04 16:00:00,0.27,1.0,-3.08,3.3,4.52,317.03
2011-03-04 17:00:00,0.095,1.0,-2.73,3.32,4.3,320.52
2011-03-04 18:00:00,0.048,1.0,-2.52,3.15,4.04,321.3
2011-03-04 19:00:00,0.053,1.0,-2.54,2.76,3.75,317.4
2011-03-04 20:00:00,0.005,1.0,-2.55,2.25,3.4,311.43
2011-03-04 21:00:00,0.0,1.0,-2.24,1.74,2.83,307.85
2011-03-04 22:00:00,0.0,1.0,-1.4,1.29,1.9,312.64
2011-03-04 23:00:00,0.0,1.0,-0.33,0.75,0.82,336.4
2011-03-05 00:00:00,0.0,1.0,0.56,-0.08,0.57,97.62
2011-03-05 01:00:00,,,0.2,-1.13,1.15,169.8
2011-03-05 02:00:00,,,0.58,-1.79,1.88,162.0
2011-03-05 03:00:00,,,0.87,-2.49,2.64,160.81
2011-03-05 04:00:00,,,1.03,-3.17,3.33,162.06
2011-03-05 05:00:00,,,0.97,-3.72,3.84,165.32
2011-03-05 06:00:00,,,0.61,-4.02,4.06,171.34
2011-03-05 07:00:00,,,-0.09,-4.0,4.0,181.33
2011-03-05 08:00:00,,,-0.9,-3.85,3.95,193.21
2011-03-05 09:00:00,,,-1.51,-3.78,4.08,201.81
2011-03-05 10:00:00,,,-1.71,-3.96,4.32,203.34
2011-03-05 11:00:00,,,-1.62,-4.23,4.53,200.98
2011-03-05 12:00:00,,,-1.47,-4.35,4.59,198.67
2011-03-05 13:00:00,,,-1.41,-4.17,4.4,198.75
2011-03-05 14:00:00,,,-1.41,-3.88,4.13,199.97
2011-03-05 15:00:00,,,-1.35,-3.77,4.01,199.75
2011-03-05 16:00:00,,,-1.16,-4.02,4.18,196.17
2011-03-05 17:00:00,,,-0.84,-4.38,4.46,190.88
2011-03-05 18:00:00,,,-0.41,-4.54,4.56,185.2
2011-03-05 19:00:00,,,0.07,-4.29,4.29,179.06
2011-03-05 20:00:00,,,0.44,-3.91,3.94,173.51
2011-03-05 21:00:00,,,0.52,-3.81,3.85,172.28
2011-03-05 22:00:00,,,0.17,-4.26,4.26,177.77
2011-03-05 23:00:00,,,-0.44,-4.92,4.94,185.09
2011-03-06 00:00:00,,,-1.06,-5.34,5.44,191.2
2011-03-06 01:00:00,,,-1.5,-5.17,5.38,196.23
2011-03-06 02:00:00,,,-1.83,-4.67,5.02,201.35
2011-03-06 03:00:00,,,-2.13,-4.26,4.76,206.54
2011-03-06 04:00:00,,,-2.47,-4.22,4.89,210.35
2011-03-06 05:00:00,,,-2.77,-4.42,5.22,212.09
2011-03-06 06:00:00,,,-2.93,-4.64,5.49,212.2
2011-03-06 07:00:00,,,-2.86,-4.71,5.51,211.28
2011-03-06 08:00:00,,,-2.72,-4.66,5.39,210.29
2011-03-06 09:00:00,,,-2.71,-4.61,5.35,210.46
2011-03-06 10:00:00,,,-2.95,-4.62,5.48,212.51
2011-03-06 11:00:00,,,-3.22,-4.56,5.58,215.23
2011-03-06 12:00:00,,,-3.24,-4.23,5.33,217.44
2011-03-06 13:00:00,,,-2.8,-3.53,4.5,218.42
2011-03-06 14:00:00,,,-2.07,-2.71,3.41,217.46
2011-03-06 15:00:00,,,-1.32,-2.09,2.47,212.28
2011-03-06 16:00:00,,,-0.74,-1.92,2.06,201.05
2011-03-06 17:00:00,,,-0.29,-2.07,2.09,188.07
2011-03-06 18:00:00,,,0.11,-2.34,2.34,177.36
2011-03-06 19:00:00,,,0.53,-2.54,2.6,168.12
2011-03-06 20:00:00,,,0.94,-2.69,2.85,160.73
2011-03-06 21:00:00,,,1.26,-2.84,3.11,156.14
2011-03-06 22:00:00,,,1.38,-3.01,3.31,155.4
2011-03-06 23:00:00,,,1.06,-3.08,3.26,160.99
2011-03-07 00:00:00,,,0.03,-2.91,2.91,179.33
2011-03-07 01:00:00,0.0,1.0,-1.47,-1.28,1.96,228.93
2011-03-07 02:00:00,0.0,1.0,-3.27,-0.98,3.41,253.31
2011-03-07 03:00:00,0.0,1.0,-4.33,-0.68,4.38,261.14
2011-03-07 04:00:00,0.0,1.0,-4.82,-0.38,4.83,265.51
2011-03-07 05:00:00,0.005,1.0,-4.92,-0.09,4.92,268.94
2011-03-07 06:00:00,0.11599999999999999,1.0,-4.84,0.19,4.85,272.21
2011-03-07 07:00:00,0.434,1.0,-4.74,0.45,4.76,275.4
2011-03-07 08:00:00,0.677,1.0,-4.65,0.64,4.69,277.88
2011-03-07 09:00:00,0.688,1.0,-4.57,0.72,4.62,278.9
2011-03-07 10:00:00,0.735,1.0,-4.49,0.64,4.54,278.06
2011-03-07 11:00:00,0.741,1.0,-4.39,0.49,4.42,276.43
2011-03-07 12:00:00,0.6459999999999999,1.0,-4.21,0.41,4.23,275.52
2011-03-07 13:00:00,0.524,1.0,-3.97,0.55,4.01,277.84
2011-03-07 14:00:00,0.397,1.0,-4.27,0.82,4.35,280.87
2011-03-07 15:00:00,0.36,1.0,-4.18,1.26,4.36,286.76
2011-03-07 16:00:00,0.344,1.0,-3.8,1.77,4.19,294.95
2011-03-07 17:00:00,0.29100000000000004,1.0,-3.28,2.2,3.95,303.79
2011-03-07 18:00:00,0.302,1.0,-2.77,2.38,3.65,310.64
2011-03-07 19:00:00,0.249,1.0,-2.37,2.21,3.24,313.03
2011-03-07 20:00:00,0.249,1.0,-2.11,1.94,2.87,312.54
2011-03-07 21:00:00,0.254,1.0,-2.0,1.87,2.74,313.07
2011-03-07 22:00:00,0.307,1.0,-2.03,2.21,3.0,317.4
2011-03-07 23:00:00,0.33899999999999997,1.0,-2.18,2.7,3.47,321.13
2011-03-08 00:00:00,0.33899999999999997,1.0,-2.39,2.97,3.81,321.12
2011-03-08 01:00:00,0.466,1.0,-3.02,2.26,3.77,306.75
2011-03-08 02:00:00,0.5710000000000001,1.0,-3.26,2.29,3.99,305.11
2011-03-08 03:00:00,0.635,1.0,-3.41,2.4,4.17,305.09
2011-03-08 04:00:00,0.741,1.0,-3.5,2.54,4.32,306.04
2011-03-08 05:00:00,0.889,1.0,-3.56,2.73,4.49,307.42
2011-03-08 06:00:00,0.894,1.0,-3.66,2.94,4.69,308.73
2011-03-08 07:00:00,0.873,1.0,-3.82,3.15,4.95,309.53
2011-03-08 08:00:00,0.852,1.0,-3.96,3.27,5.14,309.58
